AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
0.3635877244174481,0.12551989406347275,-0.2869601771235466,-0.0051212764612764885,0.09857181445369823,289.08241271972656,293.8077850341797,-166.1087646484375,836.7584686279297,3203.211555910099,2792.738571894163,2.6249999999999947,33.34239535861545,-0.170757124821345,-0.42502349615097046,-0.08766910758940123,-0.012359605003158672,0.02018710228031529,106,5.951720237731934,61.32242979988712,2.05392749184621
-0.02699742582626641,0.24970376584678888,-0.11044719885103405,-0.0026784264126713565,0.09661042960036849,276.5994186401367,280.43336486816406,-479.36082458496094,436.0677719116211,3199.0588367938863,2813.6575336098595,2.6499999999999946,33.34268358018663,-0.0893061359723409,-0.35574886202812195,-0.09742148698797372,-0.0126381927192013,0.017613048895834423,107,5.818972587585449,62.088005712913585,1.7286769682914773
-0.4150630190968514,0.37477101385593414,0.05945957824587822,-0.00030584090458065744,0.09301839121158324,265.7999954223633,271.5791320800781,-792.2139053344727,39.44667053222656,3187.0748161792603,2824.5592279076477,2.6749999999999945,33.3424441019694,-0.01019748341706064,-0.2877699136734009,-0.10546633071937145,-0.012924429481222478,0.014795304828340997,108,5.673486709594727,62.80179536522791,1.3023153332022988
-0.7965206399559975,0.5010228604078293,0.2209523767232895,0.0019580499202576543,0.08797323226350988,259.6485290527344,265.8117904663086,-1104.4498291015625,-345.7974452972412,3167.269468545897,2825.5453946709513,2.6999999999999944,33.34175109863281,0.06528489705589083,-0.22519364953041077,-0.11185946529794523,-0.013259236163772625,0.011748145037396756,109,5.517679691314697,63.44447903766073,0.7753602659282023
-1.1633338689804078,0.6298005133867264,0.3729461431503296,0.004081805676669782,0.08191072913426944,256.6326599121094,262.6228561401367,-1411.2625732421875,-709.7806701660156,3139.658222818356,2816.9004585385183,2.7249999999999943,33.34067026774088,0.13609088957309723,-0.17049576342105865,-0.11679613372111149,-0.01369699274780575,0.008497042762858037,110,5.353780746459961,63.99626466219888,0.15425113835278426
-1.5159450352191925,0.7628776729106903,0.5149594843387604,0.006042867517687613,0.07504981863260164,254.1861572265625,260.42608642578125,-1721.1536254882812,-1044.8364562988281,3104.3766584872997,2799.155941784366,2.7499999999999942,33.339239756266274,0.20146706038051182,-0.1305731236934662,-0.1205085137016547,-0.014299928257410485,0.005078505678050896,111,5.183728218078613,64.4384561478509,-0.5488204543272199
-1.8484254837036134,0.8998610973358154,0.6472824215888977,0.007828992444452213,0.06796369208768642,255.4491958618164,260.95487213134766,-2022.01806640625,-1352.1612854003906,3061.347817850091,2773.0350303768937,2.774999999999994,33.33751466539171,0.2610044843620724,-0.10121706128120422,-0.12339176841107218,-0.01508128151603697,0.0015381203909198983,112,5.008971691131592,64.75484119063853,-1.3165482616430841
-2.157036373019219,1.0368064641952515,0.7702240347862244,0.00943835733594391,0.06103309415043182,259.82625579833984,264.0120544433594,-2316.1917724609375,-1622.5768432617188,3010.7973661899327,2739.2309982418824,2.799999999999994,33.335560692681206,0.3146422902743022,-0.0875016376376152,-0.12571952100661274,-0.015986188804486316,-0.0020711269859268757,113,4.830519676208496,64.93276463240991,-2.127446979401073
-2.4406862646341327,1.1741898655891418,0.8850609064102173,0.010881016665575052,0.05459199354391219,264.63660430908203,268.3905563354492,-2587.671875,-1870.0853881835938,2952.8925718784076,2698.666577160338,2.824999999999994,33.333443535698784,0.36271605226728654,-0.07733498513698578,-0.12778238894223132,-0.017021946768026427,-0.005689908687535593,114,4.648911476135254,64.96387378630094,-2.9568903558861357
-2.696611660718918,1.309131383895874,0.9923245310783386,0.012169769211037533,0.048809838053673026,271.5549850463867,275.53270721435547,-2840.6272583007812,-2085.4124755859375,2888.200775003406,2651.9144424557467,2.849999999999994,33.3312013414171,0.4056530197461446,-0.07648050040006638,-0.1296764540766309,-0.018125681918390806,-0.009255819489462296,115,4.464479923248291,64.84464887997694,-3.778153395256785
