time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
11.950000000000102,16.68289926317003,0.1506877773337894,-0.1006107389066413,0.1468671093565045,-1.7744195550680162,-0.0043176609379404,0.0,0.0,0.0,0.0,0.00903246941414164,0.5763648152351379,-1583.8876192369423,-1343.9046466252842
11.975000000000104,16.68368975321452,0.147304054763582,-0.0853602218257082,0.13816539417613635,-1.5989285349845888,-0.0012178517331114,0.0,0.0,0.0,0.0,0.008829225245884248,0.6417860388755798,-1427.240307047719,-1210.9917756768523
12.000000000000105,16.684399710761177,0.1417976286676195,-0.068630726555778,0.12962626832904237,-1.411165913939476,0.001816087959734,0.0,0.0,0.0,0.0,0.008498815128251947,0.6959692239761353,-1259.6390821967948,-1068.7846758033406
12.025000000000103,16.685015360514324,0.1339379698038101,-0.0506906414780818,0.121233173717152,-1.20696337223053,0.0047695953112656,0.0,0.0,0.0,0.0,0.008027440605225873,0.736355721950531,-1077.3632068516781,-914.1263573286964
12.050000000000104,16.68551868862576,0.1237446649207009,-0.0318920260857552,0.11291455817945076,-0.9824234783649444,0.0076750082881718,0.0,0.0,0.0,0.0,0.007416291170202313,0.7637047171592712,-876.933744212643,-744.0649950895152
12.075000000000104,16.685890621609158,0.1114996688233481,-0.0126151236064071,0.10487038352272728,-0.7345664620399476,0.0105529427871557,0.0,0.0,0.0,0.0,0.006682272547019445,0.7750733494758606,-655.6908829192647,-556.3437794466487
12.100000000000104,16.68611208597819,0.0977022366391287,0.0067269285317015,0.09761129668264679,-0.4619185745716095,0.0134283916257765,0.0,0.0,0.0,0.0,0.005855302669411567,0.7694620490074158,-412.31912107252685,-349.8465269706288
12.125000000000105,16.68616188897027,0.0830234752760993,0.0257130949632024,0.09089981657085996,-0.1665360108017921,0.0163374280232,0.0,0.0,0.0,0.0,0.004975588504326972,0.7470852732658386,-148.65386537963244,-126.13055244332448
12.150000000000103,16.686018837822807,0.0682178801960415,0.0439698049273738,0.08475480397542318,0.14732835739851,0.0192994046301132,0.0,0.0,0.0,0.0,0.004088325733002863,0.7115509510040283,131.50867312047328,111.58311658706822
12.175000000000106,16.685656441582573,0.0539855990144941,0.0612225739008017,0.07958376450972124,0.4706771351397038,0.0223383361895567,0.0,0.0,0.0,0.0,0.003235449513388984,0.668366014957428,420.137213251752,356.4800597287592
12.200000000000106,16.685060924953884,0.0408484910925229,0.0773269545226739,0.07516223618478486,0.79103891402483,0.0254557004438463,0.0,0.0,0.0,0.0,0.0024482074878989873,0.6210453510284424,706.0994896500328,599.1147184909368
12.225000000000106,16.684220631917317,0.0290866672164864,0.0922341485272037,0.07179955973769679,1.0967040583491323,0.0286418054631789,0.0,0.0,0.0,0.0,0.0017433638560762558,0.572638213634491,978.9432127395124,830.6184835365558
12.250000000000108,16.683135562472874,0.0187375562058554,0.1059436274433625,0.06957835457541726,1.3798272877931597,0.0318822535329113,0.0,0.0,0.0,0.0,0.0011231435562990778,0.5244846343994141,1231.6655052514354,1045.0495196072782
12.275000000000109,16.681813134087456,0.0096431912647353,0.1184710623096895,0.06851574435378566,1.63295895755291,0.0351192748633349,0.0,0.0,0.0,0.0,0.0005780661362900952,0.4775891900062561,1457.6166432582943,1236.765636704007
12.300000000000107,16.680268181694878,0.0015310681838956,0.1298236270163713,0.06836426966118091,1.85432602763176,0.0383051198083423,0.0,0.0,0.0,0.0,9.178918271684697e-05,0.4313117563724518,1655.2139705663826,1404.4239750260213
12.325000000000108,16.67852931552463,-0.0059114034391111,0.140020404777094,0.06984048467693907,2.045721909403801,0.041420240141354,0.0,0.0,0.0,0.0,-0.0003544319362504387,0.3849628269672394,1826.058327328475,1549.3828231877967
12.350000000000108,16.676628324720596,-0.0129640930228763,0.1491039312678931,0.07242987632751464,2.208420872688293,0.0444614452705484,0.0,0.0,0.0,0.0,-0.0007773809411857539,0.3410289287567138,1971.2871560307797,1672.6072839049036
12.375000000000108,16.674600177341038,-0.0198415666818618,0.1571219769408219,0.07659815614873712,2.344146233797073,0.0474275180480835,0.0,0.0,0.0,0.0,-0.0011899275827209534,0.3006488680839538,2092.4387283647648,1775.402557400406
12.400000000000109,16.672485139634873,-0.0267163001828723,0.1641304182445017,0.08222780285459576,2.458396512269974,0.0503199689856402,0.0,0.0,0.0,0.0,-0.0016024185932162352,0.2614670097827911,2194.4211490672146,1861.9330961782425
12.425000000000107,16.67032029893663,-0.0337472040620115,0.1702146261366262,0.08915487867413145,2.552019566297531,0.0531347991803941,0.0,0.0,0.0,0.0,-0.002024388461460106,0.2250194996595382,2277.9912358180422,1932.8410485728841
12.45000000000011,16.668149100409615,-0.0410255127482944,0.175427347851536,0.09751445423473011,2.624834316968918,0.0558718338623986,0.0,0.0,0.0,0.0,-0.0024613118409941635,0.1927623003721237,2342.9873534255344,1987.9892695731803
