time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
2.1749999999999963,24.65233696831597,-0.0015406818905224,0.0208409228920919,3.342076083096591,0.4613866552710533,0.0070683505948247,0.0,0.0,0.0,0.0,-6.249638289881147e-05,0.1630544066429138,411.8443176968665,349.4436635003715
2.199999999999996,24.723425971137157,-0.0030118803907599,0.0251920745436582,3.343315355705492,0.553062928467989,0.008307404627224,0.0,0.0,0.0,0.0,-0.00012182293806190356,0.1851733177900314,493.6766631980656,418.87716877411617
2.224999999999996,24.79408264160156,-0.0049492344260215,0.0301015412730028,3.311869599313447,0.6557368978857995,0.0096412095879671,0.0,0.0,0.0,0.0,-0.00019961353269498528,0.2074623852968216,585.3258047521604,496.64007675940866
2.249999999999996,24.86373477511936,-0.0074518689264853,0.0355629668636178,3.2626311700994317,0.7690525025129319,0.0110758640899428,0.0,0.0,0.0,0.0,-0.0002997083500883478,0.2294127643108368,686.4739141283466,582.462715017991
2.274999999999996,24.93208779229058,-0.0106078841620021,0.0415675795286627,3.2037987541429924,0.8931036040186883,0.0125929879003661,0.0,0.0,0.0,0.0,-0.0004254711538951919,0.2509640455245971,797.2047744068456,676.41617222399
2.299999999999996,24.99897638956706,-0.0145228579640388,0.0481046579641552,3.1519427675189395,1.0261911273002626,0.014192643437075,0.0,0.0,0.0,0.0,-0.000580938104733748,0.2717154622077942,916.0017521557263,777.213607889707
2.324999999999996,25.065299140082463,-0.0193438285754786,0.055144649404374,3.16201171875,1.166606140136719,0.0158730575133202,0.0,0.0,0.0,0.0,-0.0007717373914977724,0.2911816239356994,1041.339415253186,883.5607159724001
2.349999999999996,25.132293701171875,-0.0252367266350322,0.0626267006184108,3.2190295780066287,1.3110844761133196,0.0176631678190443,0.0,0.0,0.0,0.0,-0.00100415532840345,0.3063485622406006,1170.3040938421354,992.985291744842
2.374999999999996,25.20080778333876,-0.03237745207217,0.0704085280638388,3.3066543116714016,1.459720179438591,0.0195338595536892,0.0,0.0,0.0,0.0,-0.0012847783432392988,0.3155889213085174,1302.9797339414965,1105.5585621321786
2.3999999999999955,25.27133517795139,-0.040868649052249,0.0783637064902849,3.4053126479640152,1.6062387198209764,0.0214872361983973,0.0,0.0,0.0,0.0,-0.001617193898322629,0.3190898299217224,1433.7655458074128,1216.5283418971985
2.4249999999999954,25.34406238132053,-0.0509312459164195,0.0862936181758889,3.5126151899857954,1.7474028736352922,0.0234837378475619,0.0,0.0,0.0,0.0,-0.0020095928249433933,0.3154782354831695,1559.7719093351095,1323.4428321631228
2.4499999999999957,25.418902503119572,-0.0626742218931516,0.094106384063043,3.6079503284801135,1.880403289198876,0.025487782172306,0.0,0.0,0.0,0.0,-0.002465654128279528,0.3058854639530182,1678.491132735718,1424.1742944424273
2.474999999999995,25.495656331380207,-0.0762380494011773,0.101503680175388,3.6973277698863636,2.0055824100971225,0.0274811228781221,0.0,0.0,0.0,0.0,-0.0029902367842691326,0.2850242257118225,1790.2288890129234,1518.9820876473286
2.499999999999995,25.57401657104492,-0.0914420270257526,0.1083000922444054,3.767033321496212,2.123832780122757,0.0294351705145892,0.0,0.0,0.0,0.0,-0.0035755833180026917,0.2574550807476043,1895.7818832407231,1608.5422039618254
2.524999999999995,25.65356148613824,-0.1080813921160168,0.1143774757862367,3.815547762784091,2.2368242681026462,0.0313277178552269,0.0,0.0,0.0,0.0,-0.004213114509438309,0.2290937304496765,1996.6406786588375,1694.1193637105287
2.549999999999995,25.73368920220269,-0.1259220060375001,0.1197378032045641,3.8410265003551136,2.338848653435708,0.0331416509691395,0.0,0.0,0.0,0.0,-0.004893274533941357,0.1999493539333343,2087.7099865503983,1771.3902916185195
2.574999999999995,25.81406699286567,-0.1446732547548082,0.1243820482176613,3.854391202059659,2.439010846614838,0.0348561867968514,0.0,0.0,0.0,0.0,-0.0056044347756125405,0.17170350253582,2177.1170589865237,1847.250837927959
2.5999999999999948,25.894381205240887,-0.1640497810310787,0.1283499751495544,3.853425440932765,2.531722664833069,0.0364370995571659,0.0,0.0,0.0,0.0,-0.006335342780768049,0.1457491070032119,2259.873755740338,1917.4686412342257
2.6249999999999947,25.974339379204643,-0.1837433046764797,0.1316845524399562,3.8407471442945074,2.622949928045273,0.0378671265566733,0.0,0.0,0.0,0.0,-0.007074031874072868,0.1216358765959739,2341.3053046240184,1986.5620766506818
2.6499999999999946,26.05367872450087,-0.2034777071740892,0.1344606398826333,3.8190123401988636,2.7072199642658235,0.0391202489195829,0.0,0.0,0.0,0.0,-0.007809941518267777,0.1004711836576461,2416.526673020887,2050.3862680177217
2.6749999999999945,26.13231658935547,-0.2231181495719486,0.1367281467808892,3.7954978249289772,2.7836670994758608,0.0401779857643459,0.0,0.0,0.0,0.0,-0.008538016475080965,0.0812982097268104,2484.7651404337807,2108.2855737013892
